编号,名称编码,编码显示,中文简体,中文繁体,英文,编码
59,A59,0,按钮9,按鈕9,Button 9,A59
60,A60,0,按钮10,按鈕10,Button 10,A60
61,A61,0,按钮11,按鈕11,Button 11,A61
62,A62,0,按钮12,按鈕12,Button 12,A62
63,A63,0,激光测距,鐳射測距,Laser ranging,A63
64,A64,0,门禁,門禁,Entrance guard,A64
65,A65,0,POGO-ON,POGO-ON,POGO-ON,A65
66,A66,0,POGO-OFF,POGO-OFF,POGO-OFF,A66
67,A67,0,预留,預留,The reserved,A67
68,A68,0,预留,預留,The reserved,A68
69,A69,0,调试,調試,debugging,A69
70,A70,0,03.放料,03.放料,03. Feeding,A70
71,A71,0,02.校正偏移,02.校正偏移,02. Offset correction,A71
72,A72,0,1,1,1,A72
73,A73,0,04.点胶,04.點膠,04. Dispensing,A73
74,A74,0,IO Control,IO Control,IO Control,A74
75,A75,0,小灯条,小燈條,Small article lamp,A75
76,A76,0,风扇,風扇,fan,A76
77,A77,0,电磁铁,電磁鐵,electromagnet,A77
78,A78,0,蜂鸣器,蜂鳴器,buzzer,A78
79,A79,0,绿灯,綠燈,A green light,A79
80,A80,0,黄灯,黃燈,Yellow light,A80
81,A81,0,红灯,紅燈,A red light,A81
82,A82,0,刹车,刹車,The brake,A82
83,A83,0,日光灯,日光燈,Fluorescent lamp,A83
84,A84,0,点胶阀,點膠閥,The dispensing valve,A84
85,A85,0,UV,UV,UV,A85
86,A86,0,料座,料座,Material base,A86
87,A87,0,真空,真空,vacuum,A87
88,A88,0,散热下,散熱下,Under the heat dissipation,A88
89,A89,0,散热上,散熱上,On the heat dissipation,A89
90,A90,0,UV下,UV下,Under the UV,A90
91,A91,0,轴设定,軸設定,Axis set,A91
92,A92,0,UV上,UV上,UV on,A92
93,A93,0,UV上,UV上,UV on,A93
94,A94,0,UV下,UV下,Under the UV,A94
95,A95,0,散热上,散熱上,On the heat dissipation,A95
96,A96,0,散热下,散熱下,Under the heat dissipation,A96
97,A97,0,真空,真空,vacuum,A97
98,A98,0,料座,料座,Material base,A98
99,A99,0,UV,UV,UV,A99
100,A100,0,点胶阀,點膠閥,The dispensing valve,A100
101,A101,0,日光灯,日光燈,Fluorescent lamp,A101
102,A102,0,刹车,刹車,The brake,A102
103,A103,0,红灯,紅燈,A red light,A103
104,A104,0,黄灯,黃燈,Yellow light,A104
105,A105,0,绿灯,綠燈,A green light,A105
106,A106,0,蜂鸣器,蜂鳴器,buzzer,A106
107,A107,0,电磁铁,電磁鐵,electromagnet,A107
108,A108,0,风扇,風扇,fan,A108
109,A109,0,小灯条,小燈條,Small article lamp,A109
110,A110,0,手柄,手柄,The handle,A110
111,A111,0,POGO,POGO,POGO,A111
112,A112,0,测试时间,測試時間,The test of time,A112
113,A113,0,产品条形码,產品條碼,Product barcode,A113
114,A114,0,储存侦错图,儲存偵錯圖,Save the debug diagram,A114
115,A115,0,储存错误图,儲存錯誤圖,Storage error diagram,A115
116,A116,0,储存测试图,儲存測試圖,Storage test chart,A116
117,A117,0,操作条形码,操作條碼,Operating bar code,A117
118,A118,0,PASS,PASS,PASS,A118
119,A119,0,label10,label10,label10,A119
120,A120,0,,,,A120
121,A121,0,Reset,Reset,Reset,A121
122,A122,0,设定,設定,set,A122
123,A123,0,参数,參數,parameter,A123
124,A124,0,跑线,跑線,To run the line,A124
125,A125,0,8888/88/88 88/88,8888/88/88 88/88,8888/88/88 88/88,A125
126,A126,0,RUN,RUN,RUN,A126
127,A127,0,账号管理,帳號管理,Account management,A127
128,A128,0,admin,admin,admin,A128
129,A129,0,登入,登入,Log in to,A129
130,A130,0,注销,登出,The cancellation,A130
131,A131,0,8888/88/88 88/88,8888/88/88 88/88,8888/88/88 88/88,A131
132,A132,0,日期时间,日期時間,Date/time,A132
133,A133,0,0,0,0,A133
134,A134,0,0,0,0,A134
135,A135,0,0,0,0,A135
136,A136,0,0,0,0,A136
137,A137,0,NG,NG,NG,A137
138,A138,0,PASS,PASS,PASS,A138
139,A139,0,LoginForm,LoginForm,LoginForm,A139
140,A140,0,取消,取消,cancel,A140
141,A141,0,确定,確定,determine,A141
142,A142,0,用户密码,使用者密碼,The user password,A142
143,A143,0,使用者账号,使用者帳號,User account,A143
144,A144,0,轴设定窗口,軸設定視窗,Axis setting window,A144
145,A145,0,模块1 吸嘴(AXIS 012),模組1 吸嘴(AXIS 012),Module 1 Suction nozzle (AXIS 012),A145
146,A146,0,写入参数,寫入參數,In parameter,A146
147,A147,0,读取参数,讀取參數,Read the parameter,A147
148,A148,0,马达参数,馬達參數,The motor parameters,A148
149,A149,0,PropertyGrid,PropertyGrid,PropertyGrid,A149
150,A150,0,“说明”窗格,“說明”窗格,The Description pane,A150
151,A151,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A151
152,A152,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A152
153,A153,0,Command Pane,Command Pane,Command Pane,A153
154,A154,0,PropertyGridView,PropertyGridView,PropertyGridView,A154
155,A155,0,5,5,5,A155
156,A156,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A156
157,A157,0,轴-M2[ 轴3 ],軸-M2[ 軸3 ],Axis -M2[axis 3],A157
158,A158,0,groupBox2,groupBox2,groupBox2,A158
159,A159,0,SET,SET,SET,A159
160,A160,0,Speed.Auto,Speed.Auto,Speed.Auto,A160
161,A161,0,0,0,0,A161
162,A162,0,,,,A162
163,A163,0,,,,A163
164,A164,0,,,,A164
165,A165,0,0,0,0,A165
166,A166,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A166
167,A167,0,0,0,0,A167
168,A168,0,,,,A168
169,A169,0,,,,A169
170,A170,0,,,,A170
171,A171,0,0,0,0,A171
172,A172,0,SET,SET,SET,A172
173,A173,0,SET,SET,SET,A173
174,A174,0,,,,A174
175,A175,0,,,,A175
176,A176,0,,,,A176
177,A177,0,0,0,0,A177
178,A178,0,0,0,0,A178
179,A179,0,Speed.Hand,Speed.Hand,Speed.Hand,A179
180,A180,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A180
181,A181,0,0,0,0,A181
182,A182,0,,,,A182
183,A183,0,,,,A183
184,A184,0,,,,A184
185,A185,0,0,0,0,A185
186,A186,0,SET,SET,SET,A186
187,A187,0,Position,Position,Position,A187
188,A188,0,GO,GO,GO,A188
189,A189,0,SET,SET,SET,A189
190,A190,0,P6,P6,P6,A190
191,A191,0,GO,GO,GO,A191
192,A192,0,SET,SET,SET,A192
193,A193,0,P5,P5,P5,A193
194,A194,0,GO,GO,GO,A194
195,A195,0,SET,SET,SET,A195
196,A196,0,P4,P4,P4,A196
197,A197,0,GO,GO,GO,A197
198,A198,0,SET,SET,SET,A198
199,A199,0,P3,P3,P3,A199
200,A200,0,GO,GO,GO,A200
201,A201,0,SET,SET,SET,A201
202,A202,0,P2,P2,P2,A202
203,A203,0,GO,GO,GO,A203
204,A204,0,SET,SET,SET,A204
205,A205,0,5,5,5,A205
206,A206,0,P1,P1,P1,A206
207,A207,0,轴编号-M2,軸編號-M2,Axis Numbers - M2,A207
208,A208,0,-,-,-,A208
209,A209,0,+,+,+,A209
210,A210,0,↓,↓,left,A210
211,A211,0,归零,歸零,zero,A211
212,A212,0,↑,↑,write,A212
213,A213,0,定位至,定位至,Positioning to,A213
214,A214,0,mm,mm,mm,A214
215,A215,0,Dis=,Dis=,Dis=,A215
216,A216,0,,,,A216
217,A217,0,,,,A217
218,A218,0,,,,A218
219,A219,0,0,0,0,A219
220,A220,0,轴-M2 状态,軸-M2 狀態,Axis - M2,A220
221,A221,0,Slow,Slow,Slow,A221
222,A222,0,0,0,0,A222
223,A223,0,当前速度,當前速度,The current speed,A223
224,A224,0,Brake,Brake,Brake,A224
225,A225,0,SvrON,SvrON,SvrON,A225
226,A226,0,0,0,0,A226
227,A227,0,当前位置,當前位置,The current position,A227
228,A228,0,L+,L+,L+,A228
229,A229,0,H,H,H,A229
230,A230,0,L-,L-,L-,A230
231,A231,0,Error,Error,Error,A231
232,A232,0,Moving,Moving,Moving,A232
233,A233,0,Ready,Ready,Ready,A233
234,A234,0,写入参数,寫入參數,In parameter,A234
235,A235,0,读取参数,讀取參數,Read the parameter,A235
236,A236,0,马达参数,馬達參數,The motor parameters,A236
237,A237,0,PropertyGrid,PropertyGrid,PropertyGrid,A237
238,A238,0,“说明”窗格,“說明”窗格,The Description pane,A238
239,A239,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A239
240,A240,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A240
241,A241,0,Command Pane,Command Pane,Command Pane,A241
242,A242,0,PropertyGridView,PropertyGridView,PropertyGridView,A242
243,A243,0,5,5,5,A243
244,A244,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A244
245,A245,0,轴-M1[ 轴2 ],軸-M1[ 軸2 ],Axis -M1[Axis 2],A245
246,A246,0,groupBox2,groupBox2,groupBox2,A246
247,A247,0,SET,SET,SET,A247
248,A248,0,Speed.Auto,Speed.Auto,Speed.Auto,A248
249,A249,0,0,0,0,A249
250,A250,0,,,,A250
251,A251,0,,,,A251
252,A252,0,,,,A252
253,A253,0,0,0,0,A253
254,A254,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A254
255,A255,0,0,0,0,A255
256,A256,0,,,,A256
257,A257,0,,,,A257
258,A258,0,,,,A258
259,A259,0,0,0,0,A259
260,A260,0,SET,SET,SET,A260
261,A261,0,SET,SET,SET,A261
262,A262,0,,,,A262
263,A263,0,,,,A263
264,A264,0,,,,A264
265,A265,0,0,0,0,A265
266,A266,0,0,0,0,A266
267,A267,0,Speed.Hand,Speed.Hand,Speed.Hand,A267
268,A268,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A268
269,A269,0,0,0,0,A269
270,A270,0,,,,A270
271,A271,0,,,,A271
272,A272,0,,,,A272
273,A273,0,0,0,0,A273
274,A274,0,SET,SET,SET,A274
275,A275,0,Position,Position,Position,A275
276,A276,0,GO,GO,GO,A276
277,A277,0,SET,SET,SET,A277
278,A278,0,P6,P6,P6,A278
279,A279,0,GO,GO,GO,A279
280,A280,0,SET,SET,SET,A280
281,A281,0,P5,P5,P5,A281
282,A282,0,GO,GO,GO,A282
283,A283,0,SET,SET,SET,A283
284,A284,0,P4,P4,P4,A284
285,A285,0,GO,GO,GO,A285
286,A286,0,SET,SET,SET,A286
287,A287,0,P3,P3,P3,A287
288,A288,0,GO,GO,GO,A288
289,A289,0,SET,SET,SET,A289
290,A290,0,P2,P2,P2,A290
291,A291,0,GO,GO,GO,A291
292,A292,0,SET,SET,SET,A292
293,A293,0,5,5,5,A293
294,A294,0,P1,P1,P1,A294
295,A295,0,轴编号-M1,軸編號-M1,Axis Numbers - M1,A295
296,A296,0,-,-,-,A296
297,A297,0,+,+,+,A297
298,A298,0,↓,↓,left,A298
299,A299,0,归零,歸零,zero,A299
300,A300,0,↑,↑,write,A300
301,A301,0,定位至,定位至,Positioning to,A301
302,A302,0,mm,mm,mm,A302
303,A303,0,Dis=,Dis=,Dis=,A303
304,A304,0,,,,A304
305,A305,0,,,,A305
306,A306,0,,,,A306
307,A307,0,0,0,0,A307
308,A308,0,轴-M1 状态,軸-M1 狀態,Axis - M1 state,A308
309,A309,0,Slow,Slow,Slow,A309
310,A310,0,0,0,0,A310
311,A311,0,当前速度,當前速度,The current speed,A311
312,A312,0,Brake,Brake,Brake,A312
313,A313,0,SvrON,SvrON,SvrON,A313
314,A314,0,0,0,0,A314
315,A315,0,当前位置,當前位置,The current position,A315
316,A316,0,L+,L+,L+,A316
317,A317,0,H,H,H,A317
318,A318,0,L-,L-,L-,A318
319,A319,0,Error,Error,Error,A319
320,A320,0,Moving,Moving,Moving,A320
321,A321,0,Ready,Ready,Ready,A321
322,A322,0,写入参数,寫入參數,In parameter,A322
323,A323,0,读取参数,讀取參數,Read the parameter,A323
324,A324,0,马达参数,馬達參數,The motor parameters,A324
325,A325,0,PropertyGrid,PropertyGrid,PropertyGrid,A325
326,A326,0,“说明”窗格,“說明”窗格,The Description pane,A326
327,A327,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A327
328,A328,0,POS1(待命位置),POS1(待命位置),POS1(Standby position),A328
329,A329,0,Command Pane,Command Pane,Command Pane,A329
330,A330,0,PropertyGridView,PropertyGridView,PropertyGridView,A330
331,A331,0,5,5,5,A331
332,A332,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A332
333,A333,0,轴-M0[ 轴1 ],軸-M0[ 軸1 ],Axis -M0[axis 1],A333
334,A334,0,groupBox2,groupBox2,groupBox2,A334
335,A335,0,SET,SET,SET,A335
336,A336,0,Speed.Auto,Speed.Auto,Speed.Auto,A336
337,A337,0,0,0,0,A337
338,A338,0,,,,A338
339,A339,0,,,,A339
340,A340,0,,,,A340
341,A341,0,0,0,0,A341
342,A342,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A342
343,A343,0,0,0,0,A343
344,A344,0,,,,A344
345,A345,0,,,,A345
346,A346,0,,,,A346
347,A347,0,0,0,0,A347
348,A348,0,SET,SET,SET,A348
349,A349,0,SET,SET,SET,A349
350,A350,0,,,,A350
351,A351,0,,,,A351
352,A352,0,,,,A352
353,A353,0,0,0,0,A353
354,A354,0,0,0,0,A354
355,A355,0,Speed.Hand,Speed.Hand,Speed.Hand,A355
356,A356,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A356
357,A357,0,0,0,0,A357
358,A358,0,,,,A358
359,A359,0,,,,A359
360,A360,0,,,,A360
361,A361,0,0,0,0,A361
362,A362,0,SET,SET,SET,A362
363,A363,0,Position,Position,Position,A363
364,A364,0,GO,GO,GO,A364
365,A365,0,SET,SET,SET,A365
366,A366,0,P6,P6,P6,A366
367,A367,0,GO,GO,GO,A367
368,A368,0,SET,SET,SET,A368
369,A369,0,P5,P5,P5,A369
370,A370,0,GO,GO,GO,A370
371,A371,0,SET,SET,SET,A371
372,A372,0,P4,P4,P4,A372
373,A373,0,GO,GO,GO,A373
374,A374,0,SET,SET,SET,A374
375,A375,0,P3,P3,P3,A375
376,A376,0,GO,GO,GO,A376
377,A377,0,SET,SET,SET,A377
378,A378,0,P2,P2,P2,A378
379,A379,0,GO,GO,GO,A379
380,A380,0,SET,SET,SET,A380
381,A381,0,5,5,5,A381
382,A382,0,P1,P1,P1,A382
383,A383,0,轴编号-M0,軸編號-M0,Axis Numbers - M0,A383
384,A384,0,-,-,-,A384
385,A385,0,+,+,+,A385
386,A386,0,↓,↓,left,A386
387,A387,0,归零,歸零,zero,A387
388,A388,0,↑,↑,write,A388
389,A389,0,定位至,定位至,Positioning to,A389
390,A390,0,mm,mm,mm,A390
391,A391,0,Dis=,Dis=,Dis=,A391
392,A392,0,,,,A392
393,A393,0,,,,A393
394,A394,0,,,,A394
395,A395,0,0,0,0,A395
396,A396,0,轴-M0 状态,軸-M0 狀態,Axis - M0 state,A396
397,A397,0,Slow,Slow,Slow,A397
398,A398,0,0,0,0,A398
399,A399,0,当前速度,當前速度,The current speed,A399
400,A400,0,Brake,Brake,Brake,A400
401,A401,0,SvrON,SvrON,SvrON,A401
402,A402,0,0,0,0,A402
403,A403,0,当前位置,當前位置,The current position,A403
404,A404,0,L+,L+,L+,A404
405,A405,0,H,H,H,A405
406,A406,0,L-,L-,L-,A406
407,A407,0,Error,Error,Error,A407
408,A408,0,Moving,Moving,Moving,A408
409,A409,0,Ready,Ready,Ready,A409
410,A410,0,模块2 点胶(AXIS 345),模組2 點膠(AXIS 345),Module 2 Dispensing (AXIS 345),A410
411,A411,0,写入参数,寫入參數,In parameter,A411
412,A412,0,读取参数,讀取參數,Read the parameter,A412
413,A413,0,马达参数,馬達參數,The motor parameters,A413
414,A414,0,PropertyGrid,PropertyGrid,PropertyGrid,A414
415,A415,0,“说明”窗格,“說明”窗格,The Description pane,A415
416,A416,0,Command Pane,Command Pane,Command Pane,A416
417,A417,0,PropertyGridView,PropertyGridView,PropertyGridView,A417
418,A418,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A418
419,A419,0,轴-M5[ 轴6 ],軸-M5[ 軸6 ],Axis -M5[Axis 6],A419
420,A420,0,groupBox2,groupBox2,groupBox2,A420
421,A421,0,SET,SET,SET,A421
422,A422,0,Speed.Auto,Speed.Auto,Speed.Auto,A422
423,A423,0,0,0,0,A423
424,A424,0,,,,A424
425,A425,0,,,,A425
426,A426,0,,,,A426
427,A427,0,0,0,0,A427
428,A428,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A428
429,A429,0,0,0,0,A429
430,A430,0,,,,A430
431,A431,0,,,,A431
432,A432,0,,,,A432
433,A433,0,0,0,0,A433
434,A434,0,SET,SET,SET,A434
435,A435,0,SET,SET,SET,A435
436,A436,0,,,,A436
437,A437,0,,,,A437
438,A438,0,,,,A438
439,A439,0,0,0,0,A439
440,A440,0,0,0,0,A440
441,A441,0,Speed.Hand,Speed.Hand,Speed.Hand,A441
442,A442,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A442
443,A443,0,0,0,0,A443
444,A444,0,,,,A444
445,A445,0,,,,A445
446,A446,0,,,,A446
447,A447,0,0,0,0,A447
448,A448,0,SET,SET,SET,A448
449,A449,0,Position,Position,Position,A449
450,A450,0,GO,GO,GO,A450
451,A451,0,SET,SET,SET,A451
452,A452,0,P6,P6,P6,A452
453,A453,0,GO,GO,GO,A453
454,A454,0,SET,SET,SET,A454
455,A455,0,P5,P5,P5,A455
456,A456,0,GO,GO,GO,A456
457,A457,0,SET,SET,SET,A457
458,A458,0,P4,P4,P4,A458
459,A459,0,GO,GO,GO,A459
460,A460,0,SET,SET,SET,A460
461,A461,0,P3,P3,P3,A461
462,A462,0,GO,GO,GO,A462
463,A463,0,SET,SET,SET,A463
464,A464,0,P2,P2,P2,A464
465,A465,0,GO,GO,GO,A465
466,A466,0,SET,SET,SET,A466
467,A467,0,0,0,0,A467
468,A468,0,P1,P1,P1,A468
469,A469,0,轴编号-M5,軸編號-M5,Axis Numbers - M5,A469
470,A470,0,-,-,-,A470
471,A471,0,+,+,+,A471
472,A472,0,↓,↓,left,A472
473,A473,0,归零,歸零,zero,A473
474,A474,0,↑,↑,write,A474
475,A475,0,定位至,定位至,Positioning to,A475
476,A476,0,mm,mm,mm,A476
477,A477,0,Dis=,Dis=,Dis=,A477
478,A478,0,,,,A478
479,A479,0,,,,A479
480,A480,0,,,,A480
481,A481,0,0,0,0,A481
482,A482,0,轴-M5 状态,軸-M5 狀態,Axis - M5,A482
483,A483,0,Slow,Slow,Slow,A483
484,A484,0,0,0,0,A484
485,A485,0,当前速度,當前速度,The current speed,A485
486,A486,0,Brake,Brake,Brake,A486
487,A487,0,SvrON,SvrON,SvrON,A487
488,A488,0,0,0,0,A488
489,A489,0,当前位置,當前位置,The current position,A489
490,A490,0,L+,L+,L+,A490
491,A491,0,H,H,H,A491
492,A492,0,L-,L-,L-,A492
493,A493,0,Error,Error,Error,A493
494,A494,0,Moving,Moving,Moving,A494
495,A495,0,Ready,Ready,Ready,A495
496,A496,0,写入参数,寫入參數,In parameter,A496
497,A497,0,读取参数,讀取參數,Read the parameter,A497
498,A498,0,马达参数,馬達參數,The motor parameters,A498
499,A499,0,PropertyGrid,PropertyGrid,PropertyGrid,A499
500,A500,0,“说明”窗格,“說明”窗格,The Description pane,A500
501,A501,0,Command Pane,Command Pane,Command Pane,A501
502,A502,0,PropertyGridView,PropertyGridView,PropertyGridView,A502
503,A503,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A503
504,A504,0,轴-M4[ 轴5 ],軸-M4[ 軸5 ],Axle -M4[Axle 5],A504
505,A505,0,groupBox2,groupBox2,groupBox2,A505
506,A506,0,SET,SET,SET,A506
507,A507,0,Speed.Auto,Speed.Auto,Speed.Auto,A507
508,A508,0,0,0,0,A508
509,A509,0,,,,A509
510,A510,0,,,,A510
511,A511,0,,,,A511
512,A512,0,0,0,0,A512
513,A513,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A513
514,A514,0,0,0,0,A514
515,A515,0,,,,A515
516,A516,0,,,,A516
517,A517,0,,,,A517
518,A518,0,0,0,0,A518
519,A519,0,SET,SET,SET,A519
520,A520,0,SET,SET,SET,A520
521,A521,0,,,,A521
522,A522,0,,,,A522
523,A523,0,,,,A523
524,A524,0,0,0,0,A524
525,A525,0,0,0,0,A525
526,A526,0,Speed.Hand,Speed.Hand,Speed.Hand,A526
527,A527,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A527
528,A528,0,0,0,0,A528
529,A529,0,,,,A529
530,A530,0,,,,A530
531,A531,0,,,,A531
532,A532,0,0,0,0,A532
533,A533,0,SET,SET,SET,A533
534,A534,0,Position,Position,Position,A534
535,A535,0,GO,GO,GO,A535
536,A536,0,SET,SET,SET,A536
537,A537,0,P6,P6,P6,A537
538,A538,0,GO,GO,GO,A538
539,A539,0,SET,SET,SET,A539
540,A540,0,P5,P5,P5,A540
541,A541,0,GO,GO,GO,A541
542,A542,0,SET,SET,SET,A542
543,A543,0,P4,P4,P4,A543
544,A544,0,GO,GO,GO,A544
545,A545,0,SET,SET,SET,A545
546,A546,0,P3,P3,P3,A546
547,A547,0,GO,GO,GO,A547
548,A548,0,SET,SET,SET,A548
549,A549,0,P2,P2,P2,A549
550,A550,0,GO,GO,GO,A550
551,A551,0,SET,SET,SET,A551
552,A552,0,5,5,5,A552
553,A553,0,P1,P1,P1,A553
554,A554,0,轴编号-M4,軸編號-M4,Axis Numbers - the M4,A554
555,A555,0,-,-,-,A555
556,A556,0,+,+,+,A556
557,A557,0,↓,↓,left,A557
558,A558,0,归零,歸零,zero,A558
559,A559,0,↑,↑,write,A559
560,A560,0,定位至,定位至,Positioning to,A560
561,A561,0,mm,mm,mm,A561
562,A562,0,Dis=,Dis=,Dis=,A562
563,A563,0,,,,A563
564,A564,0,,,,A564
565,A565,0,,,,A565
566,A566,0,0,0,0,A566
567,A567,0,轴-M4 状态,軸-M4 狀態,Axis - state of the M4,A567
568,A568,0,Slow,Slow,Slow,A568
569,A569,0,0,0,0,A569
570,A570,0,当前速度,當前速度,The current speed,A570
571,A571,0,Brake,Brake,Brake,A571
572,A572,0,SvrON,SvrON,SvrON,A572
573,A573,0,0,0,0,A573
574,A574,0,当前位置,當前位置,The current position,A574
575,A575,0,L+,L+,L+,A575
576,A576,0,H,H,H,A576
577,A577,0,L-,L-,L-,A577
578,A578,0,Error,Error,Error,A578
579,A579,0,Moving,Moving,Moving,A579
580,A580,0,Ready,Ready,Ready,A580
581,A581,0,写入参数,寫入參數,In parameter,A581
582,A582,0,读取参数,讀取參數,Read the parameter,A582
583,A583,0,马达参数,馬達參數,The motor parameters,A583
584,A584,0,PropertyGrid,PropertyGrid,PropertyGrid,A584
585,A585,0,“说明”窗格,“說明”窗格,The Description pane,A585
586,A586,0,Command Pane,Command Pane,Command Pane,A586
587,A587,0,PropertyGridView,PropertyGridView,PropertyGridView,A587
588,A588,0,PropertyGridToolBar,PropertyGridToolBar,PropertyGridToolBar,A588
589,A589,0,轴-M3[ 轴4 ],軸-M3[ 軸4 ],Shaft -M3[Shaft 4],A589
590,A590,0,groupBox2,groupBox2,groupBox2,A590
591,A591,0,SET,SET,SET,A591
592,A592,0,Speed.Auto,Speed.Auto,Speed.Auto,A592
593,A593,0,0,0,0,A593
594,A594,0,,,,A594
595,A595,0,,,,A595
596,A596,0,,,,A596
597,A597,0,0,0,0,A597
598,A598,0,Speed.Home.L,Speed.Home.L,Speed.Home.L,A598
599,A599,0,0,0,0,A599
600,A600,0,,,,A600
601,A601,0,,,,A601
602,A602,0,,,,A602
603,A603,0,0,0,0,A603
604,A604,0,SET,SET,SET,A604
605,A605,0,SET,SET,SET,A605
606,A606,0,,,,A606
607,A607,0,,,,A607
608,A608,0,,,,A608
609,A609,0,0,0,0,A609
610,A610,0,0,0,0,A610
611,A611,0,Speed.Hand,Speed.Hand,Speed.Hand,A611
612,A612,0,Speed.Home.H,Speed.Home.H,Speed.Home.H,A612
613,A613,0,0,0,0,A613
614,A614,0,,,,A614
615,A615,0,,,,A615
616,A616,0,,,,A616
617,A617,0,0,0,0,A617
618,A618,0,SET,SET,SET,A618
619,A619,0,Position,Position,Position,A619
620,A620,0,GO,GO,GO,A620
621,A621,0,SET,SET,SET,A621
622,A622,0,P6,P6,P6,A622
623,A623,0,GO,GO,GO,A623
624,A624,0,SET,SET,SET,A624
625,A625,0,P5,P5,P5,A625
626,A626,0,GO,GO,GO,A626
627,A627,0,SET,SET,SET,A627
